"","kMEpurple","kMEsalmon","kMEgreenyellow","kMEturquoise","kMEblue","kMEgreen","kMEblack","kMEyellow","kMEpink","kMEcyan","kMEtan","kMEbrown","kMEmagenta","kMEred","kMEgrey"
"DDX17:retained_intron",0.43178620254618,0.320252146959958,-0.0751275309877796,-0.51382173992054,-0.369527488772696,-0.372102897147246,0.131908864038397,-0.124445340916563,-0.427905676750076,-0.144308556238652,-0.307922701413251,-0.48200239253347,-0.0463088904713256,-0.151152578314222,-0.0561384326526256
"LDHB:retained_intron",-0.561257301133219,0.159761985954058,-0.2034496545987,-0.631865410743432,-0.799968022938921,-0.555690595056099,0.503595892624473,0.590941958259099,-0.11160247999097,-0.042121415312071,0.125145342389486,0.136547015999509,-0.431842576075433,-0.161127095163409,0.315590367273671
"Y_RNA.119:misc_RNA",0.367940824935982,-0.343300756246178,0.427381920189194,0.91137309046675,0.876829267162732,0.384148822450265,-0.80909886155504,-0.683810852337234,-0.0504389385409573,-0.128938702538643,-0.230988443583499,0.152975506628882,0.23009466428966,0.0497427996475484,-0.207971869520689
"RPL18A:retained_intron",-0.728700677542627,-0.117891095089038,-0.300352386174215,-0.433237307740185,-0.627687435326668,-0.169401521784144,0.53806853970958,0.822603235780786,0.463264734202621,0.247869493728615,0.314436297014511,0.435996483887761,-0.0193128252571021,0.320404677274485,0.243834728052865
"Y_RNA.50:misc_RNA",-0.336212483729864,-0.650450610577255,0.182055097092371,0.678729343636172,0.415647687139364,0.235794965251506,-0.553375642547269,-0.0684525636287902,0.320017177004082,0.0892915476499428,-0.081071216749041,0.682511089953764,0.295826105384157,0.298552892034498,0.247192103822237
"Y_RNA.709:misc_RNA",-0.501239279808008,-0.751614207419695,-0.0889525413199865,0.68793787330974,0.0778455953269278,-0.178004817360618,-0.431416792281195,0.0831584285641212,0.209503135302095,-0.334273305771171,-0.267367931110042,0.944712960801314,0.196909996316528,0.56653738805468,0.0964858508052005
"HSP90AA1:nonsense_mediated_decay",-0.437537331962647,0.288725070349033,-0.217647613599407,-0.596283907904682,-0.61982048143273,-0.223575676953787,0.563347461384634,0.529926688681301,0.0590394810860176,0.357757414119589,0.220702834287152,0.00405254701510707,-0.339260969631658,-0.207467041900017,0.190001786465212
"Y_RNA.7:misc_RNA",0.142209021462543,-0.43805614031542,0.172434396588112,0.962153644293497,0.733673539414534,0.365961638212,-0.647771643527536,-0.498069736048584,0.0872347664854424,-0.124515781846405,-0.208018706689334,0.394531386913691,0.217758008781336,0.247784112099441,-0.228206128986929
"SNORA58.2:snoRNA",0.0889351805288087,-0.406339634869482,0.0729066157645197,0.792411142280008,0.347172503549015,-0.0103288119295811,-0.426641950494316,-0.273165381686789,0.0731774084629445,-0.350779564648338,-0.426103817837228,0.487817293741448,0.291177179440758,0.602521388325687,-0.531144196752148
"SNORA44:snoRNA",-0.363343231163874,-0.176902544595305,0.377973378505587,0.309636263952368,0.0623107523362499,0.0659813989394549,0.0944875721868533,0.355030393554686,0.311773401612418,0.232692889315675,-0.0406710616977113,0.404210015660144,0.157324212295203,0.447555363486876,-0.571958748166433
"MAEA:processed_transcript",-0.275789975492328,0.34111123878401,-0.10289320966261,-0.80028468531392,-0.658396841032792,-0.187140450780646,0.808321695955418,0.693182455163118,0.218834094731355,0.311965506825385,0.30080495258467,-0.211715988974281,0.0636419327015808,0.139085698695804,-0.0467945417953877
"Y_RNA.548:misc_RNA",0.271996183374454,-0.391573147253088,0.195660265282728,0.963376416923357,0.794360286759409,0.382806372171769,-0.683317245766686,-0.594513606556662,0.0225075373870535,-0.175048946374318,-0.236418736496742,0.286290339930791,0.236385709022424,0.204304874845331,-0.277111083735459
"SCARNA10:snoRNA",-0.0539696359529384,-0.584333700021199,0.393475321122315,0.696076082746236,0.44532035217886,0.136447245793761,-0.532521049189302,-0.118066372500815,0.231648461388033,-0.0306101922522965,-0.372311741083879,0.493953669839605,0.54403368268288,0.590894976638912,-0.35643973154388
"SCARNA5:scaRNA",0.188646833516897,-0.462424933459625,0.173416055621516,0.889826971734102,0.835868068113607,0.546301907969257,-0.643664401061444,-0.496593005017497,0.270110741426365,-0.05765735517741,-0.0895307567648791,0.282621866012329,0.426338842312628,0.290625174322707,-0.128707516968711
"RNA5SP283:rRNA",-0.524276933375697,-0.054192422242982,-0.239108649391422,-0.585607065859812,-0.654542076968389,-0.182824283282781,0.60799707103541,0.790554998263445,0.349204001426881,0.342298286561036,0.185194039163694,0.159989167280327,0.166626031309686,0.344094433160481,0.0137713251954516
"PHB2:retained_intron",0.0591702069888123,0.513153266505713,0.212679509357172,-0.462682942788271,-0.18944568432452,0.134679130652485,0.604607555832479,0.30725808261936,0.188291833513144,0.383106978219512,0.153139910175365,-0.400297119749822,0.129045400441457,0.0146992598532478,-0.327839992068016
"Y_RNA.690:misc_RNA",0.00872766300944838,-0.616996863576993,0.179048590695595,0.929555866734709,0.632217246970641,0.196285103787479,-0.759467362578822,-0.441762691010013,0.0704274716654883,-0.275942766735614,-0.28844601452033,0.547142219933823,0.224579012795527,0.262130792759538,-0.00820664176583943
"RPS28:retained_intron",-0.754903582560764,-0.235880151180843,-0.127016572693751,-0.269272495502708,-0.589078869803801,-0.467249821706684,0.146104850681929,0.535977437450561,0.0158643393281476,0.0393754412961749,0.141979695203933,0.52095638281589,-0.380669242313104,-0.0521370043205228,0.536003166188068
"NEAT1:lincRNA",0.899801462364778,0.317674409317651,0.314760761317215,0.369205887390644,0.679210201547412,0.338689055475154,-0.453508367596248,-0.804114095869369,-0.319428117233292,-0.112712526016607,-0.165041305707502,-0.567987068881578,0.0161034734195592,-0.304200725664224,-0.426557280399813
"LINC00506:lincRNA",0.797162699363307,0.662411329608425,0.15294654277667,-0.121557976512542,0.355570319323393,0.381408877984474,0.0932166812223038,-0.498444728737977,-0.157915257763136,0.156828877007171,0.0629174596617471,-0.809186868743739,-0.0525436326321868,-0.384548734097862,-0.334699414101552
"HNRNPL:retained_intron",-0.642109721230637,0.036995822460512,-0.166568068830415,-0.635000541797124,-0.837454885371515,-0.51985683326936,0.587664047823119,0.782889120055848,0.0528126239481687,0.0878690408222081,0.141012350896722,0.253511131669577,-0.256676129628349,0.117017573856645,0.168333566058887
"RNU4-78P:snRNA",-0.275359631733917,-0.223901403232257,0.0144199279086491,-0.0253976085495796,-0.369539050241529,-0.324336510579574,0.29647285777657,0.473109025880731,0.120994506138515,-0.091046091142504,-0.294741415755544,0.334644170736369,0.315808648508162,0.697019152480428,-0.568490523507525
"SNORA80E:snoRNA",0.259423251154784,-0.336877402141472,0.532708382107254,0.771096565490489,0.723557248833917,0.259491672818708,-0.616349690698455,-0.421299061237988,0.0207864559159901,-0.159465201899992,-0.271376941350338,0.191861672432709,0.364223134918678,0.24131057007457,-0.35489762277951
"MAP4K4:processed_transcript",-0.687411018617923,-0.185729952050435,0.242722873919356,-0.0650001903159761,-0.429205533859448,-0.368416456299498,0.175652959964848,0.656172450911579,0.169498192712213,0.0799924576968121,0.0575051391612983,0.581292197336665,-0.126435794081504,0.265444032805911,-0.134523505049309
"H2AFZ:retained_intron",-0.732366679816562,-0.0329686646711388,-0.201490983591265,-0.470202459572617,-0.761735193838326,-0.400075493833673,0.645678497871788,0.870666208885231,0.216465539768542,0.12949489867953,0.170415060971397,0.382076756663478,-0.1549448671958,0.307154433036214,-0.0628768133717051
"GABPB1-AS1:antisense",0.486061567735835,0.600333046133677,-0.131047481440598,-0.513267449840043,-0.146362219605818,0.0775851750618052,0.342475783480357,-0.096246255387485,-0.175919492005691,0.153788277714041,0.126961342690222,-0.703298261765435,-0.147781584123503,-0.33087660158669,-0.218339414773842
"Y_RNA.406:misc_RNA",0.268307228977488,-0.399987366258439,0.198237902447392,0.966271063303653,0.790650990106442,0.375048209452742,-0.6884575976802,-0.592063775603733,0.0218873912761101,-0.180135942788105,-0.244053644295952,0.294942761536629,0.241070740037934,0.212843295469348,-0.278547775525508
"METTL12:processed_transcript",-0.692026553185036,-0.478232790247759,-0.292649724161312,0.00295054985854562,-0.503692473572601,-0.352784633487951,0.263836982251564,0.692609748507822,0.34828855061994,-0.160301474727088,-0.0395988478433236,0.743729119575106,0.227183718225639,0.697163419783385,-0.0404252860287425
"Y_RNA.661:misc_RNA",0.102504192176132,-0.466434213565265,0.172945188194747,0.96364686972236,0.705774072814853,0.338089348585103,-0.641999150802118,-0.464550126872121,0.0915990317899583,-0.130755023121248,-0.219461010801174,0.43552227130254,0.218281742063445,0.272455307863314,-0.23434450029728
"ACTG1:nonsense_mediated_decay",0.572947450028654,-0.0703497738652664,0.078033191568359,0.423731405034559,0.425187360318793,0.00105918736824518,-0.371812775637699,-0.61095822024236,-0.321058322354242,-0.533651261862829,-0.458625072468356,-0.202093344244362,0.301044980339502,0.141359159562241,-0.275676756639911
"EEF1A1P19:processed_pseudogene",-0.382261067352716,-0.340409789807617,-0.0593662824056601,0.0267217300163557,-0.0702506984597093,-0.169890423898503,-0.297747752187376,-0.043919584001314,-0.0489248480862684,-0.0737086954776153,-0.0175171214103872,0.336102506255888,-0.145204918153026,-0.237416890610185,0.914960568801601
"RNU2-27P:snRNA",-0.0231433185651313,0.273131001002647,0.821494651835956,-0.203888660249468,0.0974429201186058,0.0913540901460927,-0.0112373077463623,0.0994153185068365,0.0746978289715167,0.466277981876896,0.141127298858782,-0.178642876762286,0.0379582322688866,-0.24292605638099,0.0738944766396094
"EEF1A1P11:processed_pseudogene",-0.281726645018585,-0.357064789197289,0.0841222128650089,0.0976771828343444,0.166151739644905,0.0733772557658341,-0.359411432967159,-0.090205037383918,0.0583971590335323,0.0710679567525475,0.101446433996855,0.234121485633561,-0.0414473204022609,-0.263572084019024,0.887462495435349
"SNORA63.8:snoRNA",-0.0944693912671911,0.117621886202476,0.555705883779998,0.114620499334651,0.536970455408476,0.684572632985196,-0.000787326207775952,0.101121677592673,0.452138472801628,0.60956748878847,0.585803305608897,-0.120731442797858,0.0781001294479728,-0.205155270645963,0.025510109612448
"Y_RNA.411:misc_RNA",0.269511317361874,-0.397408292621519,0.198799849515287,0.965673270747846,0.790152229706905,0.372850891210581,-0.689348118873944,-0.59397634787935,0.0166639810424123,-0.181798012265519,-0.243330471532692,0.294094272134954,0.234712253471409,0.206697020862639,-0.275794566674071
"RN7SL128P:misc_RNA",0.137278053816884,-0.357367872954756,0.172235810334393,0.355563235714207,0.382309532189672,0.22156706075954,-0.249801780342347,-0.146559645295857,0.320634633067117,-0.10632013377127,-0.27320712651231,0.109104920723726,0.961375053174374,0.616196780491226,-0.133985586682009
"SNORA7B:snoRNA",0.107899505508911,-0.0981126404327267,0.608030390923243,0.532112644880448,0.786008876501887,0.688470792499348,-0.342313907009447,-0.227550181284154,0.457209399797572,0.386994616263423,0.25507537079106,0.0416500734525761,0.384118464416665,0.107898219817512,-0.0880106990701031
"Y_RNA.710:misc_RNA",-0.332716342440033,-0.592435273964588,0.156513703957203,0.683864295170501,0.134976840687154,-0.260900026399884,-0.541121862986252,-0.0609526550489051,-0.0544814458095354,-0.354614793266424,-0.380858955602431,0.782447220960362,-0.00836703526762042,0.320266639042353,-0.040158219449783
"Y_RNA.384:misc_RNA",0.0556763865137927,-0.605966859412518,0.217375652281265,0.943005239414584,0.669416583359237,0.192563055249234,-0.804990456549616,-0.50084043770749,0.0337732415316421,-0.28957341854369,-0.295867860371435,0.510295201047087,0.233247765740187,0.23421924988847,0.00439833440458409
"SMG1:retained_intron",0.461952816289687,0.636231933077238,-0.141427386910667,-0.652032451605551,-0.349358877929344,-0.200788831969016,0.35071141849788,-0.0962370829577779,-0.432330422260001,0.024127401800973,-0.0359059357463757,-0.689417196069703,-0.411503216079548,-0.493768684806753,-0.0397920303660309
"RNU1-136P:snRNA",-0.377449165438685,-0.193144363210107,0.242786011137037,-0.0447779992009838,-0.261760746982412,-0.140827625275031,0.341359283893046,0.576989279767406,0.293584829136156,0.17634357304788,-0.117489597368637,0.316649081086342,0.361407381064957,0.647419853533651,-0.542166869436294
"C1orf87:processed_transcript",-0.559852841328359,-0.717850147560966,-0.134179232570085,0.312047694398313,-0.121837675977896,-0.135362728325136,-0.154307940710336,0.388093441384424,0.381136042317879,-0.111627082426712,-0.215118550409553,0.773055926708423,0.460298764416776,0.711033525474643,0.0749801940276898
"SNORD8:snoRNA",0.286701494504923,-0.106766856864848,0.287687998210031,0.610636800705038,0.891291149144979,0.7512068107228,-0.478340212336756,-0.486958455990771,0.309083685046011,0.221650372047284,0.265178442746619,-0.0673245033111029,0.27693502079745,-0.0950137224174109,0.0591673397446419
"SNORA24.1:snoRNA",-0.392910559275917,-0.185068788789253,-0.037983302635564,-0.091041703059685,0.0169756085485782,0.406241329999021,0.311048338893929,0.461939709615992,0.795822570054697,0.464889808885177,0.314063269128481,0.200478602277809,0.57896996781507,0.516377113158346,0.10538021526864
"Y_RNA.573:misc_RNA",0.275920397512916,-0.39428381437216,0.199320216345465,0.966246606888358,0.795227622818234,0.374787633185891,-0.694001243476046,-0.600951643203583,0.0136438503255406,-0.184992430388534,-0.239747255942661,0.28741788047533,0.229691321692368,0.198924902540738,-0.274377204477219
"Y_RNA.107:misc_RNA",-0.297869556380979,-0.639183263346339,0.157145469047597,0.737233938623882,0.198981729665148,-0.219489047545428,-0.603227115578137,-0.121745062615699,-0.0458413141036588,-0.359722040747888,-0.390899416123613,0.782058207989888,0.0261933909565115,0.321087246926256,-0.0255702686665081
"EEF1A1P12:processed_pseudogene",-0.636685429899924,-0.471339031685842,-0.140881442368072,-0.0693854669874474,-0.416645269420408,-0.476959699709976,-0.183888981181682,0.253107468645388,-0.0691913410248951,-0.130156694886046,-0.135607668095815,0.59398941167886,-0.185240363085126,-0.0210883054315693,0.775098058186151
"RN7SL397P:misc_RNA",-0.159906271650957,-0.382736720990187,0.099076226547891,0.0568787079492207,0.0327635147017045,0.0567921261731043,-0.0477856333843463,0.20780390128625,0.405200139552336,0.0687311091385088,-0.195646385861467,0.221033668146536,0.885965403560087,0.616589196990226,0.0238139745812177
"Y_RNA.141:misc_RNA",-0.540418555653228,-0.748788067745109,-0.0760284102756371,0.662156897209151,0.0966453595300042,-0.105362399767369,-0.392498337304386,0.122338992444303,0.272035735783494,-0.230425828595054,-0.198720697857612,0.931321850394539,0.182423543330146,0.529604534136654,0.132245054136914
"Y_RNA.451:misc_RNA",0.269706162767723,-0.397700369899326,0.200008661179044,0.967359702640964,0.790205995990596,0.3705192236147,-0.691691530312081,-0.594975671070034,0.0173954481913919,-0.184699330243344,-0.244685936084395,0.295300002358903,0.234765643831311,0.207706802099991,-0.27737344541037
"RNY4P3:misc_RNA",0.407594966386542,-0.250949318255458,0.487945654142003,0.831444240778116,0.925278585472229,0.496790771655295,-0.769825218438307,-0.70171214205806,-0.00474467458743296,0.016665070099347,-0.153522701985755,0.0332051592076101,0.22732131706168,-0.0620872329793239,-0.130438716643983
"RPLP0:nonsense_mediated_decay",0.145828864053708,-0.143399502669186,0.260085536156612,0.39896824018017,0.72486534245876,0.643137602449872,-0.316192832896575,-0.35031782757482,0.292683155817799,0.187142262574843,0.264265571679389,-0.0886936627839238,0.256288715100289,-0.121287481827297,0.310646622513702
"RPL9:retained_intron",-0.693526603087862,-0.598843569022637,-0.0908513878184758,0.079929628574262,-0.416122359002741,-0.55894508676168,-0.213919490563588,0.339898034529297,-0.0419524738317784,-0.280540572041035,-0.236580780675454,0.761799970415545,-0.0750200733279497,0.220598098733162,0.49509881528408
"SNORD35B:snoRNA",0.370754541278564,-0.105065669922527,0.270784654561235,0.606948175330937,0.907211535004871,0.761254044613184,-0.394065198339913,-0.475610158637169,0.306269939048192,0.133669435587927,0.183902215399946,-0.141810018420797,0.444513728246586,0.0495115513022492,-0.113107502258009
